week,date,active,graduates,dropouts,cohorts,total_enrolled,enrolled_Philosophical Inquiry,enrolled_Logic and Reasoning,enrolled_Critical Thinking Strategies
66,2027-04-05,28,28,4,2,60,29,2,29
67,2027-04-12,28,28,4,2,60,28,3,29
68,2027-04-19,28,28,4,2,60,27,4,29
69,2027-04-26,27,28,5,2,60,26,5,29
70,2027-05-03,27,28,5,2,60,26,5,29
71,2027-05-10,26,28,6,2,60,26,5,29
72,2027-05-17,26,28,6,2,60,26,5,29
73,2027-05-24,26,28,6,2,60,25,6,29
74,2027-05-31,26,28,6,2,60,25,6,29
75,2027-06-07,25,28,7,2,60,24,7,29
76,2027-06-14,25,28,7,2,60,23,8,29
77,2027-06-21,25,28,7,2,60,21,10,29
78,2027-06-28,25,28,7,2,60,21,10,29
79,2027-07-05,25,28,7,2,60,19,12,29
80,2027-07-12,25,28,7,2,60,19,10,31
81,2027-07-19,25,28,7,2,60,18,10,32
82,2027-07-26,25,28,7,2,60,17,11,32
83,2027-08-02,25,28,7,2,60,17,11,32
84,2027-08-09,25,28,7,2,60,15,13,32
85,2027-08-16,25,28,7,2,60,15,13,32
86,2027-08-23,25,28,7,2,60,14,14,32
87,2027-08-30,25,28,7,2,60,14,12,34
88,2027-09-06,24,28,8,2,60,14,10,36
89,2027-09-13,24,28,8,2,60,14,10,36
90,2027-09-20,24,28,8,2,60,14,9,37
91,2027-09-27,24,28,8,2,60,14,7,39
92,2027-10-04,24,28,8,2,60,14,6,40
93,2027-10-11,24,28,8,2,60,13,7,40
94,2027-10-18,24,28,8,2,60,13,7,40
95,2027-10-25,22,30,8,2,60,12,8,40
96,2027-11-01,22,30,8,2,60,12,8,40
97,2027-11-08,21,31,8,2,60,12,8,40
98,2027-11-15,20,32,8,2,60,11,9,40
99,2027-11-22,20,32,8,2,60,11,9,40
100,2027-11-29,20,32,8,2,60,11,9,40
101,2027-12-06,20,32,8,2,60,11,9,40
102,2027-12-13,18,33,9,2,60,11,8,41
103,2027-12-20,18,33,9,2,60,11,7,42
104,2027-12-27,17,34,9,2,60,11,7,42
105,2028-01-03,46,35,9,3,90,41,7,42
106,2028-01-10,46,35,9,3,90,41,6,43
107,2028-01-17,45,36,9,3,90,41,6,43
108,2028-01-24,45,36,9,3,90,41,6,43
109,2028-01-31,45,36,9,3,90,41,6,43
110,2028-02-07,45,36,9,3,90,41,6,43
111,2028-02-14,44,37,9,3,90,40,7,43
112,2028-02-21,44,37,9,3,90,38,9,43
113,2028-02-28,44,37,9,3,90,35,11,44
114,2028-03-06,44,37,9,3,90,31,14,45
115,2028-03-13,44,37,9,3,90,27,17,46
116,2028-03-20,44,37,9,3,90,24,20,46
117,2028-03-27,44,37,9,3,90,23,19,48
118,2028-04-03,43,38,9,3,90,21,20,49
119,2028-04-10,43,38,9,3,90,20,18,52
120,2028-04-17,43,38,9,3,90,17,19,54
121,2028-04-24,42,38,10,3,90,17,16,57
122,2028-05-01,40,39,11,3,90,14,16,60
123,2028-05-08,39,40,11,3,90,14,13,63
124,2028-05-15,39,40,11,3,90,13,14,63
125,2028-05-22,36,43,11,3,90,11,15,64
126,2028-05-29,33,44,13,3,90,11,14,65
127,2028-06-05,32,45,13,3,90,10,14,66
131,2028-07-03,24,47,19,3,90,10,12,68
132,2028-07-10,23,48,19,3,90,9,13,68
133,2028-07-17,21,50,19,3,90,8,12,70
134,2028-07-24,20,51,19,3,90,8,11,71
135,2028-07-31,20,51,19,3,90,8,11,71
136,2028-08-07,19,52,19,3,90,8,11,71
137,2028-08-14,16,55,19,3,90,8,10,72
138,2028-08-21,15,56,19,3,90,8,9,73
139,2028-08-28,14,57,19,3,90,7,10,73
140,2028-09-04,14,57,19,3,90,7,10,73
141,2028-09-11,14,57,19,3,90,7,10,73
142,2028-09-18,14,57,19,3,90,7,10,73
143,2028-09-25,14,57,19,3,90,7,9,74
144,2028-10-02,13,58,19,3,90,7,9,74
145,2028-10-09,10,60,20,3,90,7,8,75
146,2028-10-16,10,60,20,3,90,7,7,76
147,2028-10-23,10,60,20,3,90,7,7,76
148,2028-10-30,9,61,20,3,90,7,7,76
149,2028-11-06,9,61,20,3,90,7,7,76
150,2028-11-13,8,62,20,3,90,7,5,78
151,2028-11-20,8,62,20,3,90,7,5,78
152,2028-11-27,8,62,20,3,90,7,5,78
153,2028-12-04,7,62,21,3,90,7,5,78
154,2028-12-11,7,62,21,3,90,7,5,78
155,2028-12-18,7,62,21,3,90,7,5,78
156,2028-12-25,7,62,21,3,90,7,5,78
157,2029-01-01,36,63,21,4,120,37,5,78
158,2029-01-08,36,63,21,4,120,37,5,78
159,2029-01-15,36,63,21,4,120,37,5,78
160,2029-01-22,34,64,22,4,120,37,5,78
161,2029-01-29,33,65,22,4,120,37,5,78
162,2029-02-05,33,65,22,4,120,37,5,78
163,2029-02-12,33,65,22,4,120,37,5,78
164,2029-02-19,33,65,22,4,120,35,7,78
165,2029-02-26,33,65,22,4,120,30,12,78
166,2029-03-05,33,65,22,4,120,27,15,78
167,2029-03-12,33,65,22,4,120,27,15,78
168,2029-03-19,33,65,22,4,120,27,14,79
169,2029-03-26,32,66,22,4,120,25,12,83
170,2029-04-02,32,66,22,4,120,23,11,86
171,2029-04-09,32,66,22,4,120,21,13,86
172,2029-04-16,32,66,22,4,120,20,13,87
173,2029-04-23,32,66,22,4,120,18,13,89
174,2029-04-30,32,66,22,4,120,16,15,89
175,2029-05-07,31,67,22,4,120,14,17,89
176,2029-05-14,28,70,22,4,120,11,20,89
177,2029-05-21,25,73,22,4,120,11,19,90
178,2029-05-28,24,74,22,4,120,11,17,92
179,2029-06-04,24,74,22,4,120,11,16,93
180,2029-06-11,23,75,22,4,120,10,16,94
181,2029-06-18,22,76,22,4,120,10,15,95
182,2029-06-25,21,77,22,4,120,10,11,99
183,2029-07-02,21,77,22,4,120,10,11,99
184,2029-07-09,20,78,22,4,120,9,11,100
185,2029-07-16,18,79,23,4,120,8,12,100
186,2029-07-23,16,81,23,4,120,8,10,102
187,2029-07-30,16,81,23,4,120,7,11,102
188,2029-08-06,16,81,23,4,120,7,10,103
189,2029-08-13,16,81,23,4,120,7,10,103
190,2029-08-20,16,81,23,4,120,7,10,103
191,2029-08-27,14,83,23,4,120,7,9,104
192,2029-09-03,13,84,23,4,120,7,9,104
193,2029-09-10,13,84,23,4,120,7,9,104
194,2029-09-17,12,85,23,4,120,7,9,104
195,2029-09-24,11,86,23,4,120,7,9,104
196,2029-10-01,10,87,23,4,120,7,9,104
197,2029-10-08,10,87,23,4,120,7,9,104
198,2029-10-15,8,89,23,4,120,7,7,106
199,2029-10-22,7,90,23,4,120,7,7,106
200,2029-10-29,6,91,23,4,120,7,6,107
