week,date,active,graduates,dropouts,cohorts,total_enrolled,enrolled_Early Childhood Education,enrolled_Finnish Language and Culture,enrolled_Päiväkoti Curriculum Development,enrolled_Child Psychology in Päiväkoti,enrolled_Health and Safety in Päiväkoti,enrolled_Play-Based Learning Strategies,enrolled_Päiväkoti Administration,enrolled_Art and Creative Activities for Children
43,2026-10-26,181,0,19,4,200,104,88,8,0,0,0,0,0
44,2026-11-02,180,0,20,4,200,100,91,9,0,0,0,0,0
45,2026-11-09,180,0,20,4,200,95,95,10,0,0,0,0,0
46,2026-11-16,179,0,21,4,200,89,101,10,0,0,0,0,0
47,2026-11-23,177,0,23,4,200,87,102,11,0,0,0,0,0
48,2026-11-30,176,0,24,4,200,85,100,15,0,0,0,0,0
49,2026-12-07,175,0,25,4,200,84,100,16,0,0,0,0,0
50,2026-12-14,175,0,25,4,200,82,99,19,0,0,0,0,0
51,2026-12-21,175,0,25,4,200,77,104,19,0,0,0,0,0
52,2026-12-28,172,0,28,4,200,76,103,21,0,0,0,0,0
53,2027-01-04,221,0,29,5,250,121,107,22,0,0,0,0,0
54,2027-01-11,221,0,29,5,250,120,106,24,0,0,0,0,0
55,2027-01-18,219,0,31,5,250,116,106,27,1,0,0,0,0
56,2027-01-25,218,0,32,5,250,116,106,27,1,0,0,0,0
57,2027-02-01,217,0,33,5,250,113,105,29,3,0,0,0,0
58,2027-02-08,217,0,33,5,250,112,104,31,3,0,0,0,0
59,2027-02-15,217,0,33,5,250,111,103,33,3,0,0,0,0
60,2027-02-22,217,0,33,5,250,111,102,34,3,0,0,0,0
61,2027-03-01,216,0,34,5,250,110,99,38,3,0,0,0,0
62,2027-03-08,216,0,34,5,250,110,97,40,3,0,0,0,0
63,2027-03-15,216,0,34,5,250,110,94,42,4,0,0,0,0
64,2027-03-22,216,0,34,5,250,105,96,45,4,0,0,0,0
65,2027-03-29,214,0,36,5,250,104,95,47,4,0,0,0,0
66,2027-04-05,259,0,41,6,300,148,100,46,6,0,0,0,0
67,2027-04-12,259,0,41,6,300,136,109,48,7,0,0,0,0
68,2027-04-19,258,0,42,6,300,134,108,50,8,0,0,0,0
69,2027-04-26,257,0,43,6,300,128,112,52,8,0,0,0,0
70,2027-05-03,255,0,45,6,300,126,113,50,11,0,0,0,0
71,2027-05-10,254,0,46,6,300,123,115,50,12,0,0,0,0
72,2027-05-17,252,0,48,6,300,120,113,55,12,0,0,0,0
73,2027-05-24,251,0,49,6,300,119,113,54,14,0,0,0,0
74,2027-05-31,251,0,49,6,300,116,112,58,13,1,0,0,0
75,2027-06-07,251,0,49,6,300,115,111,59,14,1,0,0,0
76,2027-06-14,250,0,50,6,300,112,112,61,14,1,0,0,0
77,2027-06-21,250,0,50,6,300,109,113,61,16,1,0,0,0
78,2027-06-28,249,0,51,6,300,107,114,62,15,2,0,0,0
79,2027-07-05,297,0,53,7,350,154,117,59,18,2,0,0,0
80,2027-07-12,295,0,55,7,350,148,121,60,18,3,0,0,0
81,2027-07-19,295,0,55,7,350,141,125,60,21,3,0,0,0
82,2027-07-26,294,0,56,7,350,135,129,62,21,3,0,0,0
83,2027-08-02,294,0,56,7,350,131,131,63,22,3,0,0,0
84,2027-08-09,294,0,56,7,350,128,133,62,23,4,0,0,0
85,2027-08-16,294,0,56,7,350,124,136,62,24,3,1,0,0
86,2027-08-23,293,0,57,7,350,116,143,62,24,4,1,0,0
87,2027-08-30,292,0,58,7,350,112,144,61,28,4,1,0,0
88,2027-09-06,291,0,59,7,350,109,146,59,30,4,2,0,0
89,2027-09-13,288,0,62,7,350,108,146,58,31,5,2,0,0
90,2027-09-20,288,0,62,7,350,105,148,59,31,5,2,0,0
91,2027-09-27,287,0,63,7,350,100,150,60,33,5,2,0,0
92,2027-10-04,337,0,63,8,400,142,155,63,29,9,2,0,0
93,2027-10-11,336,0,64,8,400,136,158,65,29,9,3,0,0
94,2027-10-18,329,0,71,8,400,133,154,70,31,9,3,0,0
95,2027-10-25,327,0,73,8,400,128,158,69,32,9,4,0,0
96,2027-11-01,326,0,74,8,400,125,155,74,32,10,4,0,0
97,2027-11-08,325,0,75,8,400,123,156,73,34,10,4,0,0
98,2027-11-15,323,0,77,8,400,123,153,76,33,11,4,0,0
99,2027-11-22,323,0,77,8,400,116,157,78,34,10,5,0,0
100,2027-11-29,323,0,77,8,400,112,157,80,36,9,6,0,0
101,2027-12-06,323,0,77,8,400,112,151,85,37,8,7,0,0
102,2027-12-13,323,0,77,8,400,111,147,88,36,8,10,0,0
103,2027-12-20,322,1,77,8,400,108,150,86,38,7,11,0,0
104,2027-12-27,321,1,78,8,400,103,151,89,38,8,11,0,0
105,2028-01-03,366,2,82,9,450,150,152,90,37,8,13,0,0
106,2028-01-10,364,2,84,9,450,149,151,91,37,9,13,0,0
107,2028-01-17,361,3,86,9,450,146,152,91,38,10,13,0,0
108,2028-01-24,360,3,87,9,450,145,149,95,37,11,13,0,0
109,2028-01-31,359,3,88,9,450,144,150,94,35,12,15,0,0
110,2028-02-07,356,3,91,9,450,141,148,96,37,13,15,0,0
111,2028-02-14,356,3,91,9,450,141,145,98,36,15,15,0,0
112,2028-02-21,356,3,91,9,450,139,144,99,38,13,17,0,0
113,2028-02-28,352,5,93,9,450,137,141,103,39,13,17,0,0
114,2028-03-06,349,6,95,9,450,136,140,104,38,15,17,0,0
115,2028-03-13,348,7,95,9,450,136,135,105,41,14,19,0,0
116,2028-03-20,346,8,96,9,450,135,134,106,42,12,21,0,0
117,2028-03-27,344,9,97,9,450,130,135,105,47,12,21,0,0
118,2028-04-03,391,10,99,10,500,172,139,106,48,13,22,0,0
119,2028-04-10,388,10,102,10,500,166,140,109,46,16,23,0,0
120,2028-04-17,388,10,102,10,500,163,143,106,47,18,23,0,0
121,2028-04-24,386,11,103,10,500,161,143,104,49,18,25,0,0
122,2028-05-01,386,11,103,10,500,158,144,105,49,19,25,0,0
123,2028-05-08,384,12,104,10,500,156,143,107,50,15,29,0,0
124,2028-05-15,383,12,105,10,500,153,143,105,55,14,30,0,0
125,2028-05-22,382,12,106,10,500,151,145,105,54,15,30,0,0
126,2028-05-29,381,12,107,10,500,148,146,106,55,15,30,0,0
127,2028-06-05,378,14,108,10,500,147,146,104,55,17,31,0,0
128,2028-06-12,378,14,108,10,500,140,151,103,58,17,31,0,0
129,2028-06-19,372,17,111,10,500,136,154,103,57,19,31,0,0
133,2028-07-17,342,19,189,11,550,178,162,103,57,17,33,0,0
134,2028-07-24,342,19,189,11,550,173,167,102,58,15,35,0,0
135,2028-07-31,342,19,189,11,550,167,171,102,59,14,37,0,0
136,2028-08-07,339,20,191,11,550,163,175,101,59,13,39,0,0
137,2028-08-14,336,21,193,11,550,161,176,100,58,15,40,0,0
138,2028-08-21,334,22,194,11,550,161,174,100,59,14,42,0,0
139,2028-08-28,333,23,194,11,550,155,178,99,61,15,42,0,0
140,2028-09-04,331,24,195,11,550,154,176,96,66,16,42,0,0
141,2028-09-11,330,24,196,11,550,151,174,95,69,18,43,0,0
142,2028-09-18,327,25,198,11,550,148,175,97,68,16,46,0,0
143,2028-09-25,324,25,201,11,550,147,175,97,68,17,46,0,0
144,2028-10-02,371,28,201,12,600,194,176,96,70,18,46,0,0
145,2028-10-09,369,29,202,12,600,190,179,94,68,22,47,0,0
146,2028-10-16,368,29,203,12,600,187,178,98,67,22,48,0,0
147,2028-10-23,367,29,204,12,600,184,178,98,69,22,49,0,0
148,2028-10-30,365,29,206,12,600,181,179,100,67,24,49,0,0
149,2028-11-06,362,30,208,12,600,174,186,98,67,26,49,0,0
150,2028-11-13,360,32,208,12,600,168,191,99,65,27,50,0,0
151,2028-11-20,357,35,208,12,600,167,192,97,67,26,51,0,0
152,2028-11-27,354,37,209,12,600,164,193,99,66,26,52,0,0
153,2028-12-04,352,37,211,12,600,159,196,99,67,25,54,0,0
154,2028-12-11,352,37,211,12,600,155,196,101,68,23,57,0,0
155,2028-12-18,350,39,211,12,600,151,193,107,68,19,62,0,0
156,2028-12-25,349,40,211,12,600,146,193,111,67,20,63,0,0
157,2029-01-01,399,40,211,13,650,191,193,115,68,17,66,0,0
158,2029-01-08,394,43,213,13,650,183,198,117,68,18,66,0,0
159,2029-01-15,391,43,216,13,650,177,201,119,67,20,66,0,0
160,2029-01-22,389,45,216,13,650,171,207,116,68,22,66,0,0
161,2029-01-29,387,45,218,13,650,170,206,116,69,21,68,0,0
162,2029-02-05,384,47,219,13,650,165,211,114,66,25,69,0,0
163,2029-02-12,383,47,220,13,650,163,208,116,69,25,69,0,0
164,2029-02-19,382,48,220,13,650,162,208,116,69,24,71,0,0
165,2029-02-26,375,49,226,13,650,160,208,118,63,30,71,0,0
166,2029-03-05,372,50,228,13,650,155,210,120,62,30,73,0,0
167,2029-03-12,371,51,228,13,650,152,210,119,63,32,74,0,0
168,2029-03-19,367,54,229,13,650,150,209,120,63,33,75,0,0
169,2029-03-26,366,54,230,13,650,146,213,119,59,36,77,0,0
170,2029-04-02,411,55,234,14,700,191,215,121,58,38,77,0,0
171,2029-04-09,408,57,235,14,700,181,222,124,57,39,77,0,0
172,2029-04-16,408,57,235,14,700,174,226,125,59,39,77,0,0
173,2029-04-23,406,58,236,14,700,171,229,124,59,38,79,0,0
174,2029-04-30,406,58,236,14,700,166,233,120,62,38,81,0,0
175,2029-05-07,404,60,236,14,700,165,228,124,63,38,82,0,0
176,2029-05-14,402,61,237,14,700,161,229,124,66,37,83,0,0
177,2029-05-21,402,61,237,14,700,160,227,123,70,36,84,0,0
178,2029-05-28,400,62,238,14,700,158,223,127,72,34,86,0,0
179,2029-06-04,399,62,239,14,700,155,222,129,74,28,92,0,0
180,2029-06-11,397,62,241,14,700,155,219,131,75,26,94,0,0
181,2029-06-18,394,65,241,14,700,155,213,135,75,28,94,0,0
182,2029-06-25,390,67,243,14,700,151,213,133,81,26,96,0,0
183,2029-07-02,437,70,243,15,750,199,214,132,83,25,97,0,0
184,2029-07-09,436,70,244,15,750,197,213,133,83,25,99,0,0
185,2029-07-16,436,70,244,15,750,197,210,135,83,23,102,0,0
186,2029-07-23,433,72,245,15,750,194,211,137,82,23,103,0,0
187,2029-07-30,433,72,245,15,750,192,209,137,85,22,105,0,0
188,2029-08-06,431,73,246,15,750,190,209,137,85,24,105,0,0
189,2029-08-13,429,74,247,15,750,189,206,141,84,23,107,0,0
190,2029-08-20,425,76,249,15,750,188,204,142,86,23,107,0,0
191,2029-08-27,424,77,249,15,750,187,201,143,84,27,108,0,0
192,2029-09-03,421,80,249,15,750,187,198,145,83,29,108,0,0
193,2029-09-10,420,81,249,15,750,187,193,150,82,28,110,0,0
194,2029-09-17,415,83,252,15,750,187,191,150,81,28,113,0,0
195,2029-09-24,409,86,255,15,750,186,187,154,81,29,113,0,0
196,2029-10-01,455,87,258,16,800,233,186,157,78,31,115,0,0
197,2029-10-08,454,88,258,16,800,232,182,161,78,32,115,0,0
198,2029-10-15,451,89,260,16,800,230,179,163,79,33,116,0,0
199,2029-10-22,446,90,264,16,800,230,177,165,77,34,117,0,0
200,2029-10-29,446,90,264,16,800,229,178,161,78,35,119,0,0
